Target,index,lag_1,debt,stocks,dow_jones,markets,unemployment,money,stock_market,crisis,nasdaq,finance,invest
1,5647,0,0.121,0.136,0.077,0.243,0.039,0.384,0.053,0.212,0.203,0.342,0.339
1,5648,1,0.121,0.136,0.078,0.241,0.039,0.387,0.052,0.207,0.203,0.34,0.348
1,5649,1,0.121,0.138,0.078,0.238,0.039,0.387,0.052,0.202,0.208,0.337,0.354
1,5652,1,0.12,0.14,0.078,0.229,0.039,0.391,0.053,0.189,0.215,0.333,0.37
0,5653,1,0.12,0.14,0.078,0.226,0.038,0.391,0.052,0.182,0.219,0.33,0.375
0,5654,0,0.119,0.141,0.078,0.223,0.038,0.391,0.052,0.175,0.225,0.328,0.38
1,5655,0,0.12,0.142,0.078,0.22,0.038,0.391,0.052,0.17,0.228,0.327,0.385
0,5656,1,0.12,0.142,0.078,0.217,0.038,0.392,0.052,0.166,0.229,0.322,0.388
1,5659,0,0.12,0.142,0.077,0.207,0.037,0.396,0.051,0.163,0.229,0.318,0.396
1,5660,1,0.122,0.144,0.077,0.207,0.037,0.396,0.05,0.164,0.229,0.319,0.399
0,5661,1,0.124,0.145,0.076,0.205,0.037,0.397,0.049,0.164,0.228,0.32,0.401
0,5662,0,0.126,0.148,0.08,0.205,0.037,0.4,0.049,0.166,0.241,0.33,0.407
1,5663,0,0.128,0.15,0.08,0.204,0.037,0.4,0.049,0.166,0.244,0.332,0.408
1,5666,1,0.13,0.15,0.079,0.203,0.037,0.405,0.049,0.167,0.25,0.332,0.411
0,5667,1,0.13,0.15,0.08,0.204,0.037,0.405,0.049,0.165,0.249,0.333,0.405
0,5668,0,0.131,0.15,0.08,0.204,0.036,0.404,0.05,0.165,0.248,0.337,0.399
0,5669,0,0.131,0.15,0.08,0.205,0.036,0.404,0.051,0.164,0.251,0.343,0.397
0,5670,0,0.132,0.15,0.081,0.205,0.036,0.405,0.051,0.164,0.25,0.349,0.396
0,5673,0,0.133,0.153,0.087,0.203,0.036,0.406,0.057,0.169,0.257,0.367,0.397
1,5674,0,0.133,0.157,0.092,0.206,0.036,0.407,0.063,0.171,0.264,0.374,0.395
0,5675,1,0.133,0.158,0.097,0.207,0.036,0.407,0.066,0.171,0.264,0.384,0.393
1,5676,0,0.132,0.159,0.1,0.208,0.036,0.407,0.068,0.171,0.268,0.392,0.391
0,5677,1,0.133,0.16,0.102,0.209,0.036,0.407,0.069,0.171,0.272,0.401,0.39
0,5680,0,0.133,0.16,0.104,0.209,0.036,0.406,0.071,0.168,0.27,0.427,0.393
1,5681,0,0.132,0.16,0.107,0.21,0.036,0.406,0.073,0.168,0.272,0.439,0.393
0,5682,1,0.132,0.164,0.114,0.213,0.036,0.406,0.08,0.169,0.279,0.449,0.395
1,5683,0,0.132,0.168,0.123,0.218,0.036,0.405,0.089,0.169,0.283,0.456,0.394
1,5684,1,0.132,0.169,0.129,0.218,0.036,0.404,0.092,0.17,0.286,0.462,0.395
1,5687,1,0.131,0.169,0.133,0.218,0.036,0.399,0.096,0.171,0.284,0.48,0.389
0,5688,1,0.131,0.17,0.135,0.219,0.036,0.397,0.097,0.173,0.286,0.49,0.386
1,5689,0,0.131,0.169,0.137,0.22,0.036,0.395,0.097,0.174,0.286,0.495,0.382
1,5690,1,0.133,0.168,0.137,0.218,0.036,0.393,0.097,0.175,0.286,0.498,0.378
0,5691,1,0.133,0.169,0.141,0.219,0.036,0.391,0.099,0.175,0.287,0.501,0.377
1,5694,0,0.134,0.165,0.141,0.22,0.035,0.39,0.098,0.171,0.284,0.501,0.372
0,5695,1,0.133,0.163,0.139,0.218,0.035,0.389,0.094,0.171,0.278,0.499,0.37
1,5696,0,0.133,0.162,0.137,0.218,0.035,0.389,0.092,0.171,0.276,0.492,0.369
1,5697,1,0.133,0.16,0.137,0.216,0.035,0.388,0.091,0.172,0.271,0.487,0.37
1,5698,1,0.132,0.159,0.137,0.215,0.035,0.387,0.091,0.172,0.268,0.481,0.369
0,5702,1,0.127,0.152,0.13,0.215,0.033,0.381,0.089,0.17,0.254,0.438,0.355
1,5703,0,0.126,0.147,0.124,0.211,0.033,0.381,0.083,0.17,0.247,0.428,0.351
1,5704,1,0.125,0.143,0.117,0.207,0.033,0.38,0.075,0.171,0.241,0.42,0.35
1,5705,1,0.125,0.141,0.113,0.205,0.033,0.38,0.072,0.171,0.236,0.415,0.35
1,5708,1,0.124,0.14,0.11,0.202,0.031,0.38,0.069,0.171,0.237,0.397,0.351
1,5709,1,0.124,0.14,0.109,0.201,0.031,0.38,0.068,0.172,0.234,0.386,0.354
1,5710,1,0.123,0.14,0.108,0.2,0.031,0.38,0.068,0.173,0.235,0.377,0.357
1,5711,1,0.121,0.14,0.107,0.2,0.031,0.38,0.067,0.175,0.233,0.369,0.369
1,5712,1,0.121,0.14,0.102,0.199,0.031,0.409,0.064,0.177,0.233,0.36,0.371
0,5715,1,0.121,0.14,0.097,0.196,0.031,0.425,0.06,0.18,0.231,0.343,0.378
1,5716,0,0.121,0.139,0.094,0.196,0.031,0.426,0.058,0.18,0.229,0.339,0.381
1,5717,1,0.122,0.139,0.092,0.196,0.031,0.428,0.057,0.181,0.228,0.336,0.384
0,5718,1,0.121,0.139,0.09,0.196,0.031,0.428,0.056,0.185,0.23,0.333,0.386
0,5719,0,0.121,0.14,0.088,0.196,0.031,0.428,0.055,0.188,0.229,0.33,0.387
1,5722,0,0.124,0.143,0.091,0.195,0.032,0.43,0.055,0.196,0.24,0.337,0.396
0,5723,1,0.125,0.144,0.09,0.195,0.032,0.43,0.055,0.198,0.242,0.336,0.4
1,5724,0,0.126,0.145,0.09,0.197,0.031,0.43,0.056,0.201,0.24,0.335,0.402
0,5725,1,0.127,0.145,0.089,0.196,0.031,0.429,0.055,0.202,0.239,0.333,0.404
0,5726,0,0.126,0.145,0.088,0.196,0.031,0.429,0.055,0.204,0.24,0.332,0.403
1,5729,0,0.126,0.143,0.087,0.198,0.032,0.426,0.055,0.208,0.235,0.333,0.402
0,5730,1,0.126,0.143,0.086,0.198,0.032,0.427,0.055,0.21,0.236,0.334,0.4
0,5731,0,0.127,0.143,0.088,0.199,0.033,0.429,0.056,0.211,0.233,0.336,0.4
1,5732,0,0.126,0.143,0.089,0.199,0.033,0.429,0.057,0.212,0.233,0.34,0.389
1,5733,1,0.126,0.143,0.09,0.199,0.033,0.4,0.058,0.212,0.23,0.342,0.388
0,5736,1,0.125,0.142,0.089,0.197,0.033,0.378,0.058,0.213,0.224,0.346,0.381
0,5737,0,0.126,0.141,0.09,0.196,0.033,0.377,0.058,0.215,0.223,0.349,0.38
1,5738,0,0.126,0.141,0.09,0.196,0.033,0.376,0.059,0.217,0.219,0.351,0.38
1,5739,1,0.126,0.141,0.09,0.196,0.033,0.376,0.059,0.216,0.217,0.352,0.378
1,5740,1,0.126,0.141,0.091,0.196,0.033,0.376,0.06,0.216,0.219,0.356,0.378
0,5743,1,0.125,0.14,0.091,0.197,0.033,0.374,0.063,0.22,0.217,0.359,0.375
1,5744,0,0.125,0.14,0.091,0.195,0.033,0.374,0.062,0.221,0.217,0.362,0.373
0,5745,1,0.125,0.14,0.091,0.194,0.034,0.374,0.062,0.221,0.218,0.365,0.373
1,5746,0,0.126,0.14,0.091,0.194,0.034,0.374,0.062,0.221,0.217,0.369,0.372
0,5747,1,0.126,0.14,0.091,0.194,0.034,0.374,0.061,0.221,0.216,0.372,0.372
1,5750,0,0.127,0.14,0.091,0.193,0.034,0.373,0.062,0.223,0.213,0.375,0.371
0,5751,1,0.127,0.14,0.091,0.192,0.034,0.372,0.061,0.224,0.214,0.378,0.376
1,5752,0,0.127,0.14,0.089,0.193,0.034,0.373,0.06,0.225,0.214,0.377,0.375
0,5753,1,0.127,0.14,0.086,0.193,0.034,0.372,0.058,0.226,0.216,0.376,0.375
1,5754,0,0.128,0.14,0.084,0.193,0.034,0.372,0.058,0.226,0.215,0.376,0.373
1,5757,1,0.128,0.141,0.084,0.191,0.034,0.373,0.057,0.227,0.215,0.374,0.37
0,5758,1,0.128,0.142,0.082,0.19,0.034,0.372,0.057,0.227,0.218,0.374,0.373
1,5759,0,0.128,0.142,0.082,0.19,0.034,0.373,0.057,0.226,0.222,0.374,0.371
0,5760,1,0.127,0.143,0.081,0.188,0.034,0.372,0.057,0.224,0.221,0.375,0.37
1,5761,0,0.128,0.143,0.08,0.188,0.034,0.373,0.056,0.222,0.22,0.377,0.37
1,5764,1,0.13,0.146,0.08,0.186,0.034,0.375,0.055,0.22,0.222,0.38,0.376
1,5765,1,0.13,0.148,0.08,0.186,0.034,0.376,0.055,0.22,0.224,0.38,0.377
0,5766,1,0.13,0.149,0.08,0.186,0.034,0.376,0.055,0.219,0.224,0.38,0.377
1,5767,0,0.13,0.15,0.08,0.187,0.035,0.376,0.055,0.22,0.225,0.381,0.378
1,5768,1,0.13,0.15,0.08,0.187,0.035,0.377,0.056,0.22,0.228,0.383,0.38
1,5771,1,0.129,0.151,0.079,0.19,0.035,0.378,0.059,0.22,0.23,0.38,0.38
0,5772,1,0.129,0.152,0.079,0.191,0.036,0.378,0.06,0.22,0.229,0.38,0.379
1,5773,0,0.129,0.153,0.08,0.189,0.036,0.378,0.06,0.22,0.229,0.38,0.378
0,5774,1,0.129,0.153,0.08,0.188,0.036,0.378,0.06,0.218,0.226,0.38,0.379
1,5775,0,0.129,0.154,0.08,0.188,0.036,0.379,0.06,0.218,0.226,0.381,0.38
1,5778,1,0.13,0.155,0.08,0.188,0.037,0.379,0.061,0.222,0.227,0.385,0.387
0,5779,1,0.13,0.155,0.081,0.188,0.038,0.38,0.061,0.223,0.227,0.386,0.384
0,5780,0,0.13,0.156,0.08,0.189,0.038,0.38,0.061,0.228,0.228,0.386,0.387
0,5781,0,0.13,0.157,0.08,0.19,0.038,0.38,0.061,0.23,0.226,0.385,0.388
1,5782,0,0.131,0.157,0.08,0.19,0.038,0.38,0.06,0.233,0.225,0.383,0.391
1,5785,1,0.129,0.156,0.079,0.189,0.039,0.378,0.06,0.235,0.225,0.38,0.388
1,5786,1,0.128,0.155,0.079,0.189,0.039,0.377,0.06,0.234,0.224,0.378,0.384
1,5787,1,0.126,0.154,0.079,0.19,0.038,0.376,0.06,0.231,0.224,0.376,0.38
0,5789,1,0.12,0.148,0.072,0.189,0.036,0.369,0.059,0.222,0.206,0.355,0.366
0,5792,0,0.121,0.148,0.072,0.182,0.036,0.369,0.056,0.226,0.203,0.357,0.365
0,5793,0,0.121,0.147,0.072,0.181,0.036,0.37,0.056,0.229,0.202,0.357,0.363
1,5794,0,0.122,0.147,0.072,0.182,0.036,0.37,0.056,0.236,0.2,0.357,0.364
1,5795,1,0.122,0.147,0.073,0.182,0.036,0.371,0.056,0.241,0.2,0.356,0.365
1,5796,1,0.121,0.147,0.073,0.183,0.037,0.371,0.056,0.247,0.2,0.355,0.366
0,5799,1,0.121,0.146,0.072,0.182,0.037,0.372,0.056,0.283,0.196,0.35,0.36
0,5800,0,0.121,0.145,0.071,0.183,0.037,0.372,0.055,0.307,0.194,0.349,0.359
1,5801,0,0.121,0.145,0.071,0.181,0.037,0.372,0.055,0.332,0.193,0.348,0.359
1,5802,1,0.121,0.144,0.072,0.182,0.037,0.373,0.055,0.348,0.195,0.348,0.361
1,5803,1,0.122,0.145,0.073,0.184,0.037,0.374,0.055,0.356,0.198,0.349,0.359
1,5806,1,0.122,0.146,0.073,0.183,0.038,0.375,0.056,0.37,0.2,0.351,0.359
1,5807,1,0.122,0.147,0.073,0.183,0.038,0.376,0.056,0.373,0.201,0.351,0.362
0,5808,1,0.123,0.148,0.073,0.182,0.038,0.377,0.055,0.378,0.2,0.352,0.364
1,5809,0,0.126,0.151,0.078,0.182,0.04,0.379,0.057,0.383,0.212,0.364,0.366
1,5810,1,0.128,0.154,0.081,0.184,0.04,0.383,0.056,0.387,0.218,0.37,0.373
1,5813,1,0.124,0.156,0.082,0.187,0.042,0.385,0.058,0.38,0.223,0.369,0.369
0,5814,1,0.12,0.156,0.08,0.189,0.041,0.383,0.059,0.371,0.222,0.363,0.365
1,5816,0,0.114,0.153,0.076,0.19,0.04,0.38,0.058,0.352,0.22,0.348,0.359
1,5817,1,0.114,0.155,0.076,0.189,0.04,0.381,0.058,0.343,0.227,0.347,0.36
0,5820,1,0.112,0.159,0.076,0.188,0.041,0.384,0.06,0.299,0.229,0.346,0.371
1,5821,0,0.11,0.16,0.077,0.189,0.04,0.384,0.062,0.27,0.228,0.345,0.374
1,5823,1,0.106,0.162,0.074,0.191,0.04,0.384,0.061,0.22,0.213,0.336,0.371
0,5824,1,0.105,0.166,0.075,0.193,0.04,0.386,0.061,0.212,0.21,0.338,0.372
1,5827,0,0.105,0.173,0.077,0.198,0.04,0.39,0.062,0.204,0.203,0.341,0.376
0,5828,1,0.105,0.175,0.077,0.198,0.041,0.391,0.062,0.206,0.197,0.342,0.378
1,5829,0,0.105,0.179,0.079,0.2,0.041,0.394,0.063,0.209,0.197,0.346,0.378
